ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
63,0.00,bitonic_sort_step,bitonic_sort_step..,"47,20","0,00","25,33","90,12",26," 4096,    1,    1","  512,    1,    1"
64,0.00,bitonic_sort_step,bitonic_sort_step..,"36,26","0,00","29,23","87,84",26," 4096,    1,    1","  512,    1,    1"
65,0.00,bitonic_sort_step,bitonic_sort_step..,"32,32","0,00","23,41","86,69",26," 4096,    1,    1","  512,    1,    1"
66,0.00,bitonic_sort_step,bitonic_sort_step..,"40,64","0,00","10,70","87,66",26," 4096,    1,    1","  512,    1,    1"
67,0.00,bitonic_sort_step,bitonic_sort_step..,"40,26","0,00","10,92","88,93",26," 4096,    1,    1","  512,    1,    1"
68,0.00,bitonic_sort_step,bitonic_sort_step..,"41,18","0,00","10,78","87,37",26," 4096,    1,    1","  512,    1,    1"
69,0.00,bitonic_sort_step,bitonic_sort_step..,"40,99","0,00","11,41","87,32",26," 4096,    1,    1","  512,    1,    1"
70,0.00,bitonic_sort_step,bitonic_sort_step..,"40,77","0,00","11,47","87,82",26," 4096,    1,    1","  512,    1,    1"
71,0.00,bitonic_sort_step,bitonic_sort_step..,"40,29","0,00","12,96","88,43",26," 4096,    1,    1","  512,    1,    1"
72,0.00,bitonic_sort_step,bitonic_sort_step..,"40,29","0,00","15,53","89,28",26," 4096,    1,    1","  512,    1,    1"
73,0.00,bitonic_sort_step,bitonic_sort_step..,"40,99","0,00","27,60","89,21",26," 4096,    1,    1","  512,    1,    1"
74,0.00,bitonic_sort_step,bitonic_sort_step..,"41,70","0,00","28,75","89,10",26," 4096,    1,    1","  512,    1,    1"
75,0.00,bitonic_sort_step,bitonic_sort_step..,"41,09","0,00","27,88","89,15",26," 4096,    1,    1","  512,    1,    1"
76,0.00,bitonic_sort_step,bitonic_sort_step..,"32,96","0,00","31,17","86,13",26," 4096,    1,    1","  512,    1,    1"
77,0.00,bitonic_sort_step,bitonic_sort_step..,"29,25","0,00","25,41","85,76",26," 4096,    1,    1","  512,    1,    1"
78,0.00,bitonic_sort_step,bitonic_sort_step..,"40,22","0,00","10,78","89,46",26," 4096,    1,    1","  512,    1,    1"
79,0.00,bitonic_sort_step,bitonic_sort_step..,"40,99","0,00","10,60","87,23",26," 4096,    1,    1","  512,    1,    1"
80,0.00,bitonic_sort_step,bitonic_sort_step..,"40,22","0,00","10,87","89,01",26," 4096,    1,    1","  512,    1,    1"
81,0.00,bitonic_sort_step,bitonic_sort_step..,"41,70","0,00","10,68","86,49",26," 4096,    1,    1","  512,    1,    1"
