ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
89,0.00,bitonic_sort_step,bitonic_sort_step..,"273,02","0,00","21,88","76,11",26,"32768,    1,    1","  512,    1,    1"
90,0.00,bitonic_sort_step,bitonic_sort_step..,"228,32","0,00","20,18","84,25",26,"32768,    1,    1","  512,    1,    1"
91,0.00,bitonic_sort_step,bitonic_sort_step..,"466,69","0,00","7,72","90,41",26,"32768,    1,    1","  512,    1,    1"
92,0.00,bitonic_sort_step,bitonic_sort_step..,"465,28","0,00","7,70","90,45",26,"32768,    1,    1","  512,    1,    1"
93,0.00,bitonic_sort_step,bitonic_sort_step..,"461,70","0,00","7,80","90,87",26,"32768,    1,    1","  512,    1,    1"
94,0.00,bitonic_sort_step,bitonic_sort_step..,"474,02","0,00","7,67","89,08",26,"32768,    1,    1","  512,    1,    1"
95,0.00,bitonic_sort_step,bitonic_sort_step..,"478,91","0,00","7,55","89,01",26,"32768,    1,    1","  512,    1,    1"
96,0.00,bitonic_sort_step,bitonic_sort_step..,"495,94","0,00","7,46","87,08",26,"32768,    1,    1","  512,    1,    1"
97,0.00,bitonic_sort_step,bitonic_sort_step..,"526,53","0,00","7,36","83,00",26,"32768,    1,    1","  512,    1,    1"
98,0.00,bitonic_sort_step,bitonic_sort_step..,"511,81","0,00","7,96","85,43",26,"32768,    1,    1","  512,    1,    1"
99,0.00,bitonic_sort_step,bitonic_sort_step..,"558,05","0,00","8,26","81,00",26,"32768,    1,    1","  512,    1,    1"
100,0.00,bitonic_sort_step,bitonic_sort_step..,496,"0,00","14,75","76,75",26,"32768,    1,    1","  512,    1,    1"
101,0.00,bitonic_sort_step,bitonic_sort_step..,"362,43","0,00","18,67","78,67",26,"32768,    1,    1","  512,    1,    1"
102,0.00,bitonic_sort_step,bitonic_sort_step..,"324,77","0,00","19,83","76,64",26,"32768,    1,    1","  512,    1,    1"
103,0.00,bitonic_sort_step,bitonic_sort_step..,"264,80","0,00","22,05","77,81",26,"32768,    1,    1","  512,    1,    1"
104,0.00,bitonic_sort_step,bitonic_sort_step..,"225,66","0,00","20,41","84,98",26,"32768,    1,    1","  512,    1,    1"
